,Rk,Player,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
222,215,Jasmin Kurtić,FW,si Slovenia,35-174,1989,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
223,216,Khvicha Kvaratskhelia,FW,ge Georgia,23-141,2001,3.8,68.0,86.0,79.1,903.0,221.0,44.0,47.0,93.6,19.0,20.0,95.0,2.0,14.0,14.3,0,0.6,0.5,-0.6,8.0,3.0,5.0,1.0,10.0,Matches
224,217,Nika Kvekveskiri,MF,ge Georgia,32-034,1992,0.1,13.0,15.0,86.7,165.0,52.0,9.0,10.0,90.0,4.0,5.0,80.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
225,218,Giorgi Kvilitaia,FW,ge Georgia,30-275,1993,0.0,2.0,3.0,66.7,10.0,0.0,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
226,219,Solomon Kvirkvelia,DF,ge Georgia,32-147,1992,2.0,52.0,61.0,85.2,962.0,375.0,21.0,23.0,91.3,27.0,29.0,93.1,4.0,8.0,50.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,Matches
227,220,Qazim Laçi,"MF,FW",al Albania,28-165,1996,1.8,36.0,52.0,69.2,557.0,93.0,20.0,26.0,76.9,8.0,10.0,80.0,6.0,11.0,54.5,0,0.1,0.0,-0.1,3.0,2.0,2.0,1.0,4.0,Matches
228,221,Konrad Laimer,"MF,FW",at Austria,27-036,1997,2.3,70.0,86.0,81.4,1097.0,381.0,37.0,42.0,88.1,27.0,31.0,87.1,3.0,3.0,100.0,0,0.0,0.1,0.0,1.0,11.0,1.0,0.0,13.0,Matches
229,222,Ádám Lang,DF,hu Hungary,31-167,1993,0.5,13.0,19.0,68.4,208.0,121.0,7.0,9.0,77.8,5.0,8.0,62.5,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Matches
230,223,Aymeric Laporte,DF,es Spain,30-036,1994,2.5,229.0,249.0,92.0,4017.0,1162.0,98.0,101.0,97.0,113.0,120.0,94.2,17.0,24.0,70.8,0,0.1,0.2,-0.1,2.0,28.0,2.0,1.0,23.0,Matches
231,224,Robin Le Normand,DF,es Spain,27-234,1996,3.5,217.0,236.0,91.9,3974.0,1197.0,68.0,72.0,94.4,138.0,144.0,95.8,10.0,19.0,52.6,0,0.0,0.1,0.0,1.0,21.0,0.0,0.0,13.0,Matches
232,225,Rafael Leão,FW,pt Portugal,25-022,1999,1.2,26.0,39.0,66.7,339.0,66.0,17.0,23.0,73.9,9.0,12.0,75.0,0.0,1.0,0.0,0,0.0,0.1,0.0,1.0,1.0,1.0,1.0,2.0,Matches
234,226,Robert Lewandowski,FW,pl Poland,35-316,1988,1.3,19.0,23.0,82.6,276.0,46.0,12.0,12.0,100.0,4.0,6.0,66.7,2.0,4.0,50.0,0,0.1,0.1,-0.1,1.0,0.0,1.0,0.0,2.0,Matches
235,227,Philipp Lienhart,DF,at Austria,27-357,1996,1.7,74.0,80.0,92.5,1512.0,351.0,17.0,19.0,89.5,39.0,40.0,97.5,13.0,15.0,86.7,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,Matches
236,228,Ondřej Lingr,"MF,FW",cz Czechia,25-269,1998,0.9,21.0,27.0,77.8,265.0,62.0,13.0,13.0,100.0,6.0,8.0,75.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Matches
237,229,Dominik Livaković,GK,hr Croatia,29-175,1995,3.0,69.0,93.0,74.2,1660.0,1191.0,24.0,24.0,100.0,30.0,30.0,100.0,15.0,39.0,38.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
238,230,Stanislav Lobotka,MF,sk Slovakia,29-220,1994,4.3,228.0,243.0,93.8,3561.0,1007.0,132.0,140.0,94.3,77.0,82.0,93.9,15.0,16.0,93.8,0,0.1,0.1,-0.1,4.0,22.0,1.0,0.0,17.0,Matches
239,231,Saba Lobzhanidze,FW,ge Georgia,29-197,1994,0.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
240,232,Luka Lochoshvili,"DF,MF",ge Georgia,26-034,1998,1.9,41.0,57.0,71.9,604.0,203.0,23.0,26.0,88.5,15.0,20.0,75.0,1.0,6.0,16.7,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Matches
241,233,Fermin López,MF,es Spain,21-052,2003,0.3,8.0,10.0,80.0,148.0,61.0,5.0,6.0,83.3,1.0,1.0,100.0,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches
242,234,Romelu Lukaku,FW,be Belgium,31-050,1993,3.0,31.0,44.0,70.5,366.0,88.0,23.0,30.0,76.7,3.0,5.0,60.0,3.0,5.0,60.0,1,0.2,0.3,0.8,5.0,0.0,2.0,0.0,3.0,Matches
243,235,Dodi Lukebakio,"FW,DF",be Belgium,26-282,1997,0.7,20.0,25.0,80.0,266.0,48.0,12.0,14.0,85.7,7.0,8.0,87.5,0.0,1.0,0.0,0,0.1,0.1,-0.1,2.0,0.0,0.0,0.0,1.0,Matches
244,236,Saša Lukić,MF,rs Serbia,27-324,1996,2.3,142.0,150.0,94.7,2326.0,438.0,63.0,65.0,96.9,70.0,73.0,95.9,6.0,9.0,66.7,0,0.0,0.1,0.0,0.0,7.0,1.0,0.0,5.0,Matches
245,237,Andriy Lunin,GK,ua Ukraine,25-142,1999,1.0,23.0,24.0,95.8,402.0,311.0,8.0,8.0,100.0,14.0,15.0,93.3,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
246,238,Mike Maignan,GK,fr France,28-365,1995,3.0,76.0,94.0,80.9,1794.0,1084.0,15.0,15.0,100.0,43.0,43.0,100.0,18.0,35.0,51.4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
247,239,Kobbie Mainoo,MF,eng England,19-074,2005,1.5,101.0,107.0,94.4,1401.0,219.0,65.0,67.0,97.0,27.0,29.0,93.1,3.0,5.0,60.0,0,0.0,0.2,0.0,1.0,9.0,2.0,0.0,9.0,Matches
248,240,Lovro Majer,"FW,MF",hr Croatia,26-167,1998,1.6,92.0,101.0,91.1,1338.0,288.0,57.0,59.0,96.6,25.0,27.0,92.6,6.0,6.0,100.0,0,0.3,0.4,-0.3,3.0,4.0,4.0,1.0,11.0,Matches
249,241,Donyell Malen,FW,nl Netherlands,25-175,1999,1.1,22.0,34.0,64.7,290.0,73.0,10.0,13.0,76.9,7.0,10.0,70.0,1.0,2.0,50.0,0,0.1,0.1,-0.1,2.0,1.0,1.0,0.0,4.0,Matches
250,242,Ruslan Malinovskyi,MF,ua Ukraine,31-059,1993,0.4,24.0,28.0,85.7,491.0,155.0,10.0,11.0,90.9,10.0,10.0,100.0,4.0,7.0,57.1,0,0.3,0.1,-0.3,2.0,2.0,0.0,0.0,4.0,Matches
251,243,Giorgi Mamardashvili,GK,ge Georgia,23-277,2000,4.0,66.0,124.0,53.2,2102.0,1566.0,13.0,13.0,100.0,26.0,26.0,100.0,27.0,85.0,31.8,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
252,244,Dennis Man,MF,ro Romania,25-311,1998,2.0,35.0,58.0,60.3,445.0,125.0,27.0,35.0,77.1,7.0,13.0,53.8,1.0,4.0,25.0,2,1.0,0.7,1.0,4.0,1.0,2.0,0.0,4.0,Matches
253,245,Rey Manaj,FW,al Albania,27-129,1997,1.7,17.0,28.0,60.7,220.0,9.0,12.0,19.0,63.2,4.0,5.0,80.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
254,246,Gianluca Mancini,DF,it Italy,28-076,1996,1.0,60.0,66.0,90.9,904.0,270.0,32.0,33.0,97.0,25.0,28.0,89.3,2.0,4.0,50.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,Matches
255,247,Orel Mangala,MF,be Belgium,26-106,1998,1.2,46.0,48.0,95.8,640.0,133.0,28.0,28.0,100.0,15.0,16.0,93.8,1.0,1.0,100.0,0,0.2,0.0,-0.2,1.0,2.0,0.0,0.0,3.0,Matches
256,248,Marius Marin,MF,ro Romania,25-307,1998,2.6,58.0,72.0,80.6,916.0,271.0,27.0,32.0,84.4,25.0,28.0,89.3,3.0,8.0,37.5,0,0.2,0.3,-0.2,1.0,5.0,1.0,1.0,5.0,Matches
257,249,Răzvan Marin,MF,ro Romania,28-040,1996,2.9,67.0,81.0,82.7,1167.0,373.0,32.0,37.0,86.5,28.0,31.0,90.3,5.0,11.0,45.5,0,0.1,0.3,-0.1,2.0,9.0,0.0,0.0,9.0,Matches
258,250,Ádám Martin,"FW,DF",hu Hungary,29-239,1994,0.5,10.0,17.0,58.8,123.0,8.0,7.0,9.0,77.8,3.0,7.0,42.9,0.0,0.0,,0,0.1,0.0,-0.1,1.0,0.0,0.0,0.0,0.0,Matches
260,251,Mykola Matviyenko,DF,ua Ukraine,28-061,1996,3.0,212.0,231.0,91.8,4139.0,1466.0,70.0,73.0,95.9,120.0,121.0,99.2,22.0,32.0,68.8,0,0.2,0.3,-0.2,4.0,18.0,0.0,0.0,11.0,Matches
261,252,Kylian Mbappé,FW,fr France,25-195,1998,2.0,70.0,77.0,90.9,1137.0,330.0,42.0,45.0,93.3,18.0,19.0,94.7,8.0,8.0,100.0,0,0.0,0.3,0.0,0.0,8.0,7.0,0.0,18.0,Matches
262,253,John McGinn,"MF,FW",sct Scotland,29-258,1994,2.6,28.0,45.0,62.2,354.0,68.0,14.0,17.0,82.4,10.0,15.0,66.7,0.0,5.0,0.0,0,0.0,0.1,0.0,0.0,1.0,1.0,0.0,4.0,Matches
263,254,Callum McGregor,MF,sct Scotland,31-018,1993,2.7,108.0,119.0,90.8,1698.0,233.0,49.0,55.0,89.1,51.0,53.0,96.2,3.0,3.0,100.0,1,0.1,0.1,0.9,2.0,5.0,1.0,0.0,5.0,Matches
264,255,Scott McKenna,DF,sct Scotland,27-233,1996,1.5,75.0,93.0,80.6,1261.0,290.0,36.0,40.0,90.0,36.0,42.0,85.7,2.0,6.0,33.3,0,0.0,0.1,0.0,0.0,2.0,0.0,0.0,1.0,Matches
265,256,Kenny McLean,MF,sct Scotland,32-176,1992,0.5,19.0,26.0,73.1,325.0,84.0,7.0,10.0,70.0,9.0,12.0,75.0,2.0,3.0,66.7,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Matches
266,257,Scott McTominay,MF,sct Scotland,27-207,1996,3.0,42.0,62.0,67.7,747.0,243.0,21.0,31.0,67.7,16.0,20.0,80.0,5.0,8.0,62.5,0,0.1,0.4,-0.1,2.0,2.0,1.0,0.0,4.0,Matches
267,258,Anzor Mekvabishvili,MF,ge Georgia,23-027,2001,2.1,76.0,91.0,83.5,1298.0,425.0,36.0,41.0,87.8,32.0,34.0,94.1,5.0,9.0,55.6,0,0.0,0.1,0.0,0.0,6.0,0.0,0.0,8.0,Matches
268,259,Memphis,"FW,MF",nl Netherlands,30-140,1994,2.8,62.0,84.0,73.8,999.0,265.0,29.0,33.0,87.9,18.0,26.0,69.2,10.0,16.0,62.5,0,0.3,0.5,-0.3,2.0,7.0,2.0,0.0,7.0,Matches
269,260,Nuno Mendes,"DF,MF",pt Portugal,22-013,2002,2.0,126.0,150.0,84.0,2134.0,668.0,65.0,75.0,86.7,50.0,54.0,92.6,11.0,19.0,57.9,0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,7.0,Matches
270,261,Mikel Merino,MF,es Spain,28-010,1996,1.4,72.0,87.0,82.8,1009.0,280.0,44.0,50.0,88.0,24.0,27.0,88.9,2.0,3.0,66.7,0,0.4,0.3,-0.4,1.0,9.0,2.0,0.0,12.0,Matches
271,262,Valentin Mihaila,MF,ro Romania,24-151,2000,1.1,16.0,21.0,76.2,250.0,49.0,10.0,12.0,83.3,3.0,5.0,60.0,3.0,4.0,75.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Matches
272,263,Srđan Mijailović,DF,rs Serbia,30-235,1993,0.8,14.0,25.0,56.0,291.0,48.0,4.0,6.0,66.7,8.0,13.0,61.5,2.0,5.0,40.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches
273,264,Georges Mikautadze,FW,ge Georgia,23-245,2000,3.8,55.0,70.0,78.6,821.0,198.0,33.0,36.0,91.7,11.0,14.0,78.6,6.0,10.0,60.0,1,0.5,0.1,0.5,5.0,6.0,2.0,1.0,7.0,Matches
274,265,Nikola Milenković,DF,rs Serbia,26-264,1997,3.0,212.0,227.0,93.4,3843.0,1318.0,79.0,82.0,96.3,117.0,121.0,96.7,15.0,23.0,65.2,0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,9.0,Matches
275,266,Sergej Milinković-Savić,MF,rs Serbia,29-126,1995,1.3,63.0,76.0,82.9,1111.0,251.0,26.0,32.0,81.3,24.0,28.0,85.7,10.0,11.0,90.9,0,0.1,0.2,-0.1,2.0,6.0,3.0,2.0,7.0,Matches
276,267,Mario Mitaj,DF,al Albania,20-331,2003,3.0,127.0,147.0,86.4,1744.0,851.0,76.0,84.0,90.5,46.0,51.0,90.2,4.0,7.0,57.1,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,Matches
277,268,Aleksandar Mitrović,FW,rs Serbia,29-290,1994,2.7,38.0,53.0,71.7,471.0,40.0,26.0,32.0,81.3,9.0,13.0,69.2,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,Matches
278,269,Maximilian Mittelstädt,DF,de Germany,27-106,1997,2.7,153.0,184.0,83.2,2214.0,477.0,97.0,105.0,92.4,44.0,54.0,81.5,8.0,16.0,50.0,1,0.4,0.6,0.6,4.0,7.0,6.0,4.0,8.0,Matches
279,270,Filip Mladenović,DF,rs Serbia,32-322,1991,1.2,44.0,61.0,72.1,551.0,115.0,27.0,29.0,93.1,12.0,18.0,66.7,1.0,5.0,20.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Matches
280,271,Jan Mlakar,MF,si Slovenia,25-253,1998,2.5,29.0,49.0,59.2,458.0,86.0,17.0,22.0,77.3,11.0,19.0,57.9,1.0,6.0,16.7,0,0.0,0.1,0.0,1.0,1.0,2.0,1.0,3.0,Matches
281,272,Jakub Moder,MF,pl Poland,25-086,1999,2.0,94.0,119.0,79.0,1306.0,433.0,55.0,60.0,91.7,35.0,45.0,77.8,2.0,7.0,28.6,0,0.0,0.1,0.0,0.0,5.0,1.0,0.0,8.0,Matches
282,273,Luka Modrić,MF,hr Croatia,38-297,1985,2.6,190.0,221.0,86.0,2855.0,812.0,109.0,113.0,96.5,69.0,80.0,86.3,7.0,17.0,41.2,0,0.6,0.4,-0.6,3.0,34.0,3.0,0.0,21.0,Matches
283,274,Álvaro Morata,FW,es Spain,31-253,1992,2.5,41.0,58.0,70.7,520.0,72.0,29.0,37.0,78.4,8.0,12.0,66.7,1.0,2.0,50.0,0,0.4,0.4,-0.4,3.0,3.0,2.0,1.0,2.0,Matches
284,275,Lewis Morgan,DF,sct Scotland,27-276,1996,0.0,1.0,2.0,50.0,9.0,0.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
286,276,Ernest Muçi,FW,al Albania,23-105,2001,0.2,7.0,9.0,77.8,96.0,14.0,3.0,5.0,60.0,3.0,3.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
287,277,Mykhailo Mudryk,"FW,MF",ua Ukraine,23-179,2001,1.9,36.0,52.0,69.2,623.0,274.0,19.0,24.0,79.2,10.0,19.0,52.6,7.0,8.0,87.5,0,0.4,0.9,-0.4,5.0,1.0,4.0,1.0,7.0,Matches
288,278,Mert Müldür,DF,tr Türkiye,25-090,1999,1.9,86.0,103.0,83.5,1167.0,306.0,53.0,56.0,94.6,28.0,35.0,80.0,2.0,8.0,25.0,0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,5.0,Matches
289,279,Thomas Müller,FW,de Germany,34-293,1989,0.2,7.0,11.0,63.6,93.0,3.0,5.0,7.0,71.4,2.0,2.0,100.0,0.0,1.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Matches
290,280,Jamal Musiala,FW,de Germany,21-127,2003,3.3,120.0,134.0,89.6,1406.0,234.0,84.0,92.0,91.3,25.0,26.0,96.2,2.0,3.0,66.7,0,0.2,0.5,-0.2,4.0,5.0,7.0,0.0,15.0,Matches
291,281,Phillipp Mwene,DF,at Austria,30-155,1994,1.7,70.0,86.0,81.4,1049.0,296.0,35.0,36.0,97.2,31.0,35.0,88.6,2.0,11.0,18.2,1,0.1,0.1,0.9,1.0,2.0,2.0,1.0,4.0,Matches
292,282,Vitaliy Mykolenko,DF,ua Ukraine,25-034,1999,0.6,14.0,19.0,73.7,268.0,98.0,7.0,7.0,100.0,5.0,6.0,83.3,2.0,4.0,50.0,0,0.1,0.1,-0.1,2.0,2.0,2.0,2.0,1.0,Matches
293,283,Joakim Mæhle,"DF,MF",dk Denmark,27-043,1997,3.1,130.0,158.0,82.3,1818.0,537.0,84.0,90.0,93.3,37.0,48.0,77.1,6.0,13.0,46.2,0,0.4,0.2,-0.4,3.0,5.0,3.0,1.0,10.0,Matches
294,284,Nacho,DF,es Spain,34-166,1990,1.0,53.0,56.0,94.6,890.0,342.0,27.0,29.0,93.1,22.0,23.0,95.7,3.0,3.0,100.0,0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,Matches
295,285,Ádám Nagy,MF,hu Hungary,29-015,1995,1.8,59.0,74.0,79.7,930.0,381.0,35.0,41.0,85.4,16.0,20.0,80.0,6.0,9.0,66.7,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,Matches
296,286,Zsolt Nagy,DF,hu Hungary,31-038,1993,0.2,4.0,8.0,50.0,59.0,32.0,2.0,2.0,100.0,1.0,2.0,50.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches
297,287,Jesús Navas,DF,es Spain,38-224,1985,1.1,43.0,52.0,82.7,764.0,106.0,14.0,16.0,87.5,21.0,24.0,87.5,4.0,7.0,57.1,0,0.2,0.3,-0.2,2.0,2.0,1.0,1.0,0.0,Matches
298,288,Dan Ndoye,"MF,DF",ch Switzerland,23-251,2000,3.4,65.0,86.0,75.6,952.0,125.0,33.0,38.0,86.8,28.0,35.0,80.0,1.0,4.0,25.0,0,0.1,0.2,-0.1,3.0,1.0,1.0,0.0,7.0,Matches
299,289,Pedro Neto,"DF,FW",pt Portugal,24-115,2000,1.3,70.0,89.0,78.7,1024.0,201.0,46.0,55.0,83.6,20.0,26.0,76.9,4.0,8.0,50.0,0,0.0,0.1,0.0,1.0,4.0,3.0,2.0,5.0,Matches
300,290,Manuel Neuer,GK,de Germany,38-097,1986,4.0,83.0,99.0,83.8,1884.0,1155.0,25.0,25.0,100.0,40.0,42.0,95.2,18.0,32.0,56.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
301,291,João Neves,MF,pt Portugal,19-279,2004,0.9,68.0,74.0,91.9,1004.0,216.0,42.0,45.0,93.3,20.0,21.0,95.2,3.0,3.0,100.0,0,0.0,0.1,0.0,0.0,8.0,0.0,0.0,8.0,Matches
302,292,Rúben Neves,MF,pt Portugal,27-111,1997,1.0,56.0,70.0,80.0,997.0,297.0,24.0,26.0,92.3,25.0,31.0,80.6,7.0,13.0,53.8,0,0.1,0.4,-0.1,1.0,5.0,1.0,0.0,7.0,Matches
303,293,Florin Niță,GK,ro Romania,36-365,1987,3.0,63.0,108.0,58.3,2234.0,1722.0,7.0,8.0,87.5,20.0,20.0,100.0,36.0,80.0,45.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
304,294,Matheus Nunes,MF,pt Portugal,25-310,1998,0.2,16.0,18.0,88.9,241.0,32.0,11.0,11.0,100.0,4.0,4.0,100.0,1.0,3.0,33.3,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Matches
305,295,Christian Nørgaard,MF,dk Denmark,30-114,1994,0.4,34.0,42.0,81.0,475.0,124.0,23.0,27.0,85.2,11.0,12.0,91.7,0.0,2.0,0.0,0,0.0,0.1,0.0,1.0,5.0,1.0,0.0,3.0,Matches
306,296,Adam Obert,DF,sk Slovakia,21-314,2002,0.3,22.0,27.0,81.5,337.0,131.0,10.0,12.0,83.3,12.0,12.0,100.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,Matches
307,297,Jan Oblak,GK,si Slovenia,31-177,1993,3.0,54.0,82.0,65.9,1799.0,1315.0,7.0,7.0,100.0,20.0,20.0,100.0,27.0,55.0,49.1,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches
308,298,Darius Olaru,MF,ro Romania,26-121,1998,0.3,12.0,15.0,80.0,179.0,64.0,9.0,10.0,90.0,2.0,4.0,50.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Matches
309,299,Dani Olmo,"MF,FW",es Spain,26-056,1998,1.7,56.0,68.0,82.4,923.0,208.0,27.0,33.0,81.8,23.0,25.0,92.0,5.0,7.0,71.4,1,0.9,0.9,0.1,6.0,6.0,5.0,0.0,10.0,Matches
310,300,Amadou Onana,MF,be Belgium,22-321,2001,3.0,161.0,180.0,89.4,2579.0,528.0,74.0,78.0,94.9,76.0,82.0,92.7,6.0,11.0,54.5,0,0.0,0.1,0.0,1.0,12.0,3.0,0.0,11.0,Matches
312,301,Loïs Openda,FW,be Belgium,24-137,2000,0.1,1.0,2.0,50.0,36.0,4.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,100.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches
313,302,Willi Orban,DF,hu Hungary,31-242,1992,3.0,118.0,138.0,85.5,2475.0,948.0,24.0,29.0,82.8,81.0,84.0,96.4,12.0,20.0,60.0,0,0.1,0.1,-0.1,2.0,2.0,1.0,0.0,7.0,Matches
314,303,Mikel Oyarzabal,FW,es Spain,27-072,1997,1.4,31.0,34.0,91.2,456.0,90.0,15.0,16.0,93.8,11.0,13.0,84.6,2.0,2.0,100.0,1,0.2,0.1,0.8,3.0,2.0,1.0,0.0,4.0,Matches
315,304,Salih Özcan,MF,tr Türkiye,26-173,1998,0.5,32.0,37.0,86.5,547.0,119.0,13.0,16.0,81.3,17.0,18.0,94.4,2.0,3.0,66.7,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Matches
316,305,João Palhinha,MF,pt Portugal,28-359,1995,1.0,51.0,54.0,94.4,872.0,196.0,28.0,30.0,93.3,20.0,20.0,100.0,3.0,4.0,75.0,0,0.1,0.1,-0.1,1.0,7.0,2.0,0.0,7.0,Matches
317,306,Cole Palmer,"FW,MF",eng England,22-057,2002,0.8,33.0,45.0,73.3,520.0,140.0,16.0,19.0,84.2,15.0,20.0,75.0,1.0,3.0,33.3,0,0.0,0.2,0.0,0.0,4.0,5.0,0.0,9.0,Matches
318,307,Mario Pašalić,"FW,MF",hr Croatia,29-144,1995,1.3,34.0,40.0,85.0,426.0,86.0,22.0,24.0,91.7,9.0,10.0,90.0,1.0,2.0,50.0,0,0.0,0.1,0.0,0.0,1.0,1.0,0.0,5.0,Matches
319,308,Strahinja Pavlović,DF,rs Serbia,23-039,2001,3.0,137.0,180.0,76.1,1963.0,553.0,74.0,82.0,90.2,50.0,62.0,80.6,5.0,18.0,27.8,0,0.1,0.1,-0.1,1.0,11.0,2.0,1.0,13.0,Matches
320,309,Pedri,MF,es Spain,21-220,2002,2.0,80.0,89.0,89.9,1089.0,248.0,51.0,56.0,91.1,19.0,20.0,95.0,5.0,6.0,83.3,1,0.8,0.5,0.2,10.0,9.0,2.0,0.0,10.0,Matches
321,310,Peter Pekarík,DF,sk Slovakia,37-246,1986,4.2,107.0,121.0,88.4,1611.0,389.0,64.0,68.0,94.1,38.0,40.0,95.0,4.0,7.0,57.1,0,0.2,0.2,-0.2,3.0,9.0,2.0,1.0,10.0,Matches
322,311,Lorenzo Pellegrini,"FW,MF",it Italy,28-013,1996,2.4,91.0,107.0,85.0,1345.0,243.0,46.0,51.0,90.2,35.0,40.0,87.5,4.0,7.0,57.1,1,0.5,0.3,0.5,5.0,9.0,3.0,1.0,8.0,Matches
323,312,Patrick Pentz,GK,at Austria,27-182,1997,3.0,91.0,118.0,77.1,2284.0,1611.0,21.0,21.0,100.0,45.0,46.0,97.8,25.0,51.0,49.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
324,313,Pepe,DF,pt Portugal,41-127,1983,1.9,137.0,146.0,93.8,2409.0,761.0,53.0,56.0,94.6,73.0,76.0,96.1,10.0,12.0,83.3,0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,7.0,Matches
325,314,Danilo Pereira,DF,pt Portugal,32-297,1991,1.0,83.0,87.0,95.4,1602.0,642.0,21.0,24.0,87.5,57.0,58.0,98.3,5.0,5.0,100.0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,Matches
326,315,Ayoze Pérez,FW,es Spain,30-339,1993,0.1,3.0,3.0,100.0,47.0,15.0,0.0,0.0,,3.0,3.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches
327,316,Ivan Perišić,"DF,FW",hr Croatia,35-151,1989,1.5,44.0,63.0,69.8,688.0,254.0,29.0,32.0,90.6,12.0,19.0,63.2,3.0,10.0,30.0,0,0.4,1.2,-0.4,3.0,1.0,6.0,4.0,4.0,Matches
328,317,Bruno Petković,FW,hr Croatia,29-290,1994,1.0,16.0,20.0,80.0,230.0,34.0,9.0,11.0,81.8,3.0,4.0,75.0,2.0,2.0,100.0,0,0.1,0.1,-0.1,2.0,1.0,1.0,0.0,4.0,Matches
329,318,Krzysztof Piątek,FW,pl Poland,29-001,1995,0.7,6.0,10.0,60.0,74.0,1.0,4.0,6.0,66.7,1.0,3.0,33.3,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
330,319,Jordan Pickford,GK,eng England,30-117,1994,4.3,145.0,194.0,74.7,3715.0,2509.0,39.0,39.0,100.0,68.0,68.0,100.0,37.0,86.0,43.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Matches
331,320,Jakub Piotrowski,MF,pl Poland,26-272,1997,0.6,16.0,24.0,66.7,242.0,49.0,9.0,13.0,69.2,6.0,7.0,85.7,0.0,0.0,,0,0.2,0.4,-0.2,1.0,0.0,0.0,0.0,1.0,Matches
332,321,Marin Pongračić,DF,hr Croatia,26-295,1997,2.0,113.0,124.0,91.1,2226.0,715.0,34.0,40.0,85.0,66.0,68.0,97.1,10.0,13.0,76.9,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Matches
